seance_id,film_id,salle_id,date_seance,creneau,jour_semaine,nb_spectateurs,taux_occupation
3331,14,3,2024-11-24,22h00,Dimanche,31,51.93
3332,61,3,2024-11-24,14h00,Dimanche,18,31.09
3333,83,1,2024-11-24,11h30,Dimanche,25,36.27
3334,60,2,2024-11-24,22h00,Dimanche,17,22.17
3335,57,4,2024-11-25,18h30,Lundi,34,46.61
3336,52,4,2024-11-25,22h00,Lundi,14,19.11
3337,32,3,2024-11-25,20h30,Lundi,52,87.38
3338,87,4,2024-11-25,14h00,Lundi,34,45.79
3339,6,2,2024-11-25,22h00,Lundi,53,67.17
3340,14,4,2024-11-25,16h30,Lundi,42,57.06
3341,100,3,2024-11-25,18h30,Lundi,39,65.66
3342,66,2,2024-11-25,14h00,Lundi,26,33.69
3343,77,2,2024-11-25,18h30,Lundi,60,75.07
3344,43,1,2024-11-25,09h00,Lundi,4,5.67
3345,40,2,2024-11-25,22h00,Lundi,16,21.16
3346,59,1,2024-11-25,20h30,Lundi,36,51.92
3347,19,2,2024-11-25,11h30,Lundi,21,26.44
3348,31,2,2024-11-25,16h30,Lundi,53,66.66
3349,12,2,2024-11-25,11h30,Lundi,20,25.75
3350,48,1,2024-11-25,16h30,Lundi,18,26.73
3351,21,3,2024-11-25,09h00,Lundi,3,5.0
3352,90,2,2024-11-25,16h30,Lundi,44,55.34
3353,86,4,2024-11-25,22h00,Lundi,21,29.29
3354,13,4,2024-11-25,11h30,Lundi,27,37.04
3355,98,2,2024-11-26,16h30,Mardi,49,61.73
3356,105,4,2024-11-26,18h30,Mardi,34,46.63
3357,51,1,2024-11-26,14h00,Mardi,51,72.34
3358,76,1,2024-11-26,11h30,Mardi,23,33.45
3359,78,2,2024-11-26,22h00,Mardi,28,36.06
3360,65,1,2024-11-26,18h30,Mardi,59,83.33
3361,77,4,2024-11-26,09h00,Mardi,10,14.01
3362,25,1,2024-11-26,11h30,Mardi,16,22.82
3363,39,4,2024-11-26,09h00,Mardi,3,5.0
3364,55,2,2024-11-26,14h00,Mardi,80,100.0
3365,40,4,2024-11-26,20h30,Mardi,49,66.38
3366,54,2,2024-11-26,11h30,Mardi,65,82.12
3367,51,1,2024-11-26,16h30,Mardi,70,98.83
3368,94,1,2024-11-26,20h30,Mardi,55,77.62
3369,52,1,2024-11-26,11h30,Mardi,55,78.41
3370,50,4,2024-11-26,09h00,Mardi,19,26.24
3371,63,4,2024-11-26,16h30,Mardi,34,46.36
3372,34,1,2024-11-26,18h30,Mardi,53,74.9
3373,104,4,2024-11-26,18h30,Mardi,46,62.52
3374,43,3,2024-11-26,09h00,Mardi,13,21.74
3375,101,2,2024-11-26,16h30,Mardi,34,43.43
3376,87,1,2024-11-26,11h30,Mardi,16,22.66
3377,44,3,2024-11-27,11h30,Mercredi,3,5.5
3378,59,4,2024-11-27,09h00,Mercredi,47,63.45
3379,60,3,2024-11-27,09h00,Mercredi,45,75.05
3380,47,1,2024-11-27,18h30,Mercredi,62,87.63
3381,88,3,2024-11-27,14h00,Mercredi,13,21.93
3382,99,1,2024-11-27,18h30,Mercredi,54,76.1
3383,35,2,2024-11-27,14h00,Mercredi,34,43.6
3384,42,3,2024-11-27,20h30,Mercredi,40,66.77
3385,5,1,2024-11-27,14h00,Mercredi,37,53.32
3386,51,2,2024-11-27,11h30,Mercredi,56,70.32
3387,11,1,2024-11-27,11h30,Mercredi,23,32.53
3388,56,3,2024-11-27,14h00,Mercredi,45,75.19
3389,59,2,2024-11-27,22h00,Mercredi,38,47.89
3390,68,4,2024-11-27,09h00,Mercredi,3,5.0
3391,10,3,2024-11-27,14h00,Mercredi,42,70.98
3392,93,1,2024-11-27,16h30,Mercredi,32,45.92
3393,66,1,2024-11-27,14h00,Mercredi,35,49.92
3394,55,4,2024-11-27,09h00,Mercredi,42,56.21
3395,24,3,2024-11-27,20h30,Mercredi,48,80.76
3396,56,1,2024-11-27,22h00,Mercredi,3,5.0
3397,74,3,2024-11-28,14h00,Jeudi,22,36.83
3398,102,2,2024-11-28,20h30,Jeudi,54,68.08
3399,103,1,2024-11-28,14h00,Jeudi,21,30.52
3400,56,3,2024-11-28,20h30,Jeudi,22,38.29
3401,89,2,2024-11-28,14h00,Jeudi,27,34.33
3402,52,2,2024-11-28,20h30,Jeudi,33,41.96
3403,37,3,2024-11-28,09h00,Jeudi,6,10.05
3404,54,2,2024-11-28,14h00,Jeudi,74,93.28
3405,35,4,2024-11-28,18h30,Jeudi,66,89.26
3406,13,2,2024-11-28,11h30,Jeudi,14,18.51
3407,3,3,2024-11-28,11h30,Jeudi,26,44.11
3408,92,4,2024-11-28,18h30,Jeudi,51,68.85
3409,54,3,2024-11-28,18h30,Jeudi,22,36.79
3410,2,3,2024-11-28,14h00,Jeudi,43,72.76
3411,41,3,2024-11-28,22h00,Jeudi,9,15.45
3412,96,4,2024-11-28,11h30,Jeudi,16,22.57
3413,69,2,2024-11-28,20h30,Jeudi,60,75.61
3414,85,1,2024-11-28,20h30,Jeudi,60,85.76
3415,63,3,2024-11-28,09h00,Jeudi,10,17.16
3416,48,3,2024-11-28,14h00,Jeudi,41,68.51
3417,97,3,2024-11-28,16h30,Jeudi,33,56.66
3418,75,2,2024-11-29,18h30,Vendredi,62,78.38
3419,46,4,2024-11-29,16h30,Vendredi,40,54.45
3420,37,4,2024-11-29,11h30,Vendredi,17,23.69
3421,49,2,2024-11-29,16h30,Vendredi,26,33.57
3422,13,4,2024-11-29,11h30,Vendredi,17,23.24
3423,28,1,2024-11-29,18h30,Vendredi,61,85.92
3424,99,4,2024-11-29,18h30,Vendredi,72,96.72
3425,53,3,2024-11-29,22h00,Vendredi,19,32.19
3426,36,3,2024-11-29,22h00,Vendredi,33,55.49
3427,47,1,2024-11-29,20h30,Vendredi,66,93.03
3428,98,3,2024-11-29,18h30,Vendredi,31,53.25
3429,69,4,2024-11-29,11h30,Vendredi,21,28.31
3430,60,3,2024-11-29,22h00,Vendredi,9,16.14
3431,58,2,2024-11-29,22h00,Vendredi,25,31.35
3432,69,3,2024-11-29,22h00,Vendredi,36,60.73
3433,60,2,2024-11-29,20h30,Vendredi,44,55.21
3434,84,4,2024-11-29,16h30,Vendredi,37,49.67
3435,53,2,2024-11-29,20h30,Vendredi,43,53.77
3436,79,1,2024-11-29,18h30,Vendredi,58,82.55
3437,74,4,2024-11-29,09h00,Vendredi,11,15.31
3438,73,4,2024-11-29,20h30,Vendredi,72,96.67
3439,12,3,2024-11-29,09h00,Vendredi,15,25.9
3440,84,4,2024-11-29,18h30,Vendredi,36,48.58
3441,66,2,2024-11-29,22h00,Vendredi,50,63.19
3442,31,2,2024-11-30,16h30,Samedi,51,64.41
3443,92,2,2024-11-30,14h00,Samedi,28,35.15
3444,4,2,2024-11-30,18h30,Samedi,78,97.55
3445,60,4,2024-11-30,11h30,Samedi,69,92.49
3446,31,2,2024-11-30,16h30,Samedi,47,59.42
3447,65,1,2024-11-30,22h00,Samedi,33,46.65
3448,21,2,2024-11-30,16h30,Samedi,51,64.76
3449,93,1,2024-11-30,09h00,Samedi,6,9.04
3450,53,4,2024-11-30,22h00,Samedi,7,10.59
3451,50,1,2024-11-30,22h00,Samedi,17,24.12
3452,92,1,2024-11-30,20h30,Samedi,71,100.0
3453,100,1,2024-11-30,16h30,Samedi,33,47.53
3454,38,4,2024-11-30,22h00,Samedi,25,34.52
3455,93,1,2024-11-30,14h00,Samedi,7,10.02
3456,81,4,2024-11-30,16h30,Samedi,57,76.03
3457,101,1,2024-11-30,09h00,Samedi,13,19.49
3458,75,1,2024-11-30,20h30,Samedi,71,100.0
3459,22,3,2024-11-30,16h30,Samedi,40,67.62
3460,32,4,2024-11-30,11h30,Samedi,20,26.67
3461,34,1,2024-11-30,14h00,Samedi,34,48.8
3462,91,4,2024-11-30,22h00,Samedi,53,71.08
3463,32,3,2024-11-30,14h00,Samedi,28,48.1
3464,101,4,2024-11-30,20h30,Samedi,75,100.0
3465,34,3,2024-11-30,18h30,Samedi,60,100.0
3466,67,3,2024-11-30,09h00,Samedi,6,10.67
3467,48,3,2024-12-01,20h30,Dimanche,38,64.1
3468,21,3,2024-12-01,16h30,Dimanche,57,96.12
3469,92,4,2024-12-01,20h30,Dimanche,68,91.29
3470,89,2,2024-12-01,11h30,Dimanche,37,46.52
3471,78,3,2024-12-01,22h00,Dimanche,15,25.74
3472,4,2,2024-12-01,18h30,Dimanche,80,100.0
3473,39,2,2024-12-01,18h30,Dimanche,77,97.19
3474,66,4,2024-12-01,16h30,Dimanche,37,50.36
3475,80,2,2024-12-01,14h00,Dimanche,34,42.93
3476,65,3,2024-12-01,18h30,Dimanche,39,66.66
3477,48,4,2024-12-01,22h00,Dimanche,34,46.31
3478,68,4,2024-12-01,11h30,Dimanche,9,12.03
3479,62,4,2024-12-01,09h00,Dimanche,4,6.65
3480,29,3,2024-12-01,11h30,Dimanche,16,26.97
3481,29,2,2024-12-01,14h00,Dimanche,27,34.46
3482,16,2,2024-12-01,14h00,Dimanche,29,37.27
3483,64,4,2024-12-01,18h30,Dimanche,75,100.0
3484,96,2,2024-12-01,20h30,Dimanche,66,83.18
3485,26,3,2024-12-01,20h30,Dimanche,60,100.0
3486,43,1,2024-12-01,14h00,Dimanche,29,41.95
3487,71,1,2024-12-01,22h00,Dimanche,47,67.37
3488,32,3,2024-12-02,22h00,Lundi,38,63.35
3489,95,2,2024-12-02,20h30,Lundi,80,100.0
3490,30,4,2024-12-02,11h30,Lundi,14,18.77
3491,6,3,2024-12-02,18h30,Lundi,47,78.6
3492,94,1,2024-12-02,11h30,Lundi,26,37.49
3493,67,3,2024-12-02,09h00,Lundi,6,10.36
3494,98,4,2024-12-02,16h30,Lundi,49,66.66
3495,13,1,2024-12-02,14h00,Lundi,39,56.16
3496,62,1,2024-12-02,16h30,Lundi,28,40.47
3497,11,4,2024-12-02,11h30,Lundi,35,47.96
3498,77,4,2024-12-02,14h00,Lundi,43,57.4
3499,73,1,2024-12-02,18h30,Lundi,36,51.46
3500,93,4,2024-12-02,22h00,Lundi,57,76.12
3501,83,2,2024-12-02,18h30,Lundi,58,73.69
3502,59,1,2024-12-02,14h00,Lundi,54,76.44
3503,97,4,2024-12-02,18h30,Lundi,49,65.8
3504,43,4,2024-12-02,18h30,Lundi,71,94.8
3505,37,3,2024-12-02,14h00,Lundi,24,41.1
3506,36,3,2024-12-02,20h30,Lundi,34,58.27
3507,57,1,2024-12-02,22h00,Lundi,27,38.08
3508,41,4,2024-12-02,16h30,Lundi,32,43.36
3509,23,1,2024-12-03,22h00,Mardi,34,48.69
3510,57,3,2024-12-03,20h30,Mardi,27,46.24
3511,88,2,2024-12-03,11h30,Mardi,22,28.66
3512,28,3,2024-12-03,18h30,Mardi,38,64.97
3513,40,3,2024-12-03,22h00,Mardi,13,22.51
3514,39,2,2024-12-03,18h30,Mardi,61,76.94
3515,87,2,2024-12-03,14h00,Mardi,39,49.35
3516,101,2,2024-12-03,22h00,Mardi,41,52.03
3517,21,2,2024-12-03,14h00,Mardi,62,77.58
3518,84,4,2024-12-03,22h00,Mardi,21,28.91
3519,93,3,2024-12-03,11h30,Mardi,18,30.37
3520,39,3,2024-12-03,11h30,Mardi,9,16.45
3521,40,3,2024-12-03,20h30,Mardi,31,52.94
3522,58,3,2024-12-03,16h30,Mardi,60,100.0
3523,73,4,2024-12-03,22h00,Mardi,13,17.36
3524,52,1,2024-12-03,16h30,Mardi,71,100.0
3525,46,2,2024-12-03,16h30,Mardi,38,48.25
3526,91,2,2024-12-03,11h30,Mardi,12,15.63
3527,85,3,2024-12-03,14h00,Mardi,23,39.3
3528,55,4,2024-12-03,14h00,Mardi,67,89.72
3529,72,2,2024-12-03,22h00,Mardi,40,51.1
3530,14,1,2024-12-04,11h30,Mercredi,34,48.85
3531,21,3,2024-12-04,20h30,Mercredi,45,75.97
3532,61,1,2024-12-04,22h00,Mercredi,35,50.44
3533,85,4,2024-12-04,20h30,Mercredi,72,96.19
3534,32,3,2024-12-04,18h30,Mercredi,48,80.3
3535,76,4,2024-12-04,09h00,Mercredi,23,31.78
3536,36,3,2024-12-04,16h30,Mercredi,34,58.2
3537,37,1,2024-12-04,16h30,Mercredi,43,61.28
3538,42,4,2024-12-04,22h00,Mercredi,32,42.92
3539,20,2,2024-12-04,18h30,Mercredi,66,82.58
3540,12,4,2024-12-04,11h30,Mercredi,31,42.64
3541,42,3,2024-12-04,18h30,Mercredi,40,68.23
3542,3,2,2024-12-04,22h00,Mercredi,32,40.07
3543,99,1,2024-12-04,22h00,Mercredi,25,36.23
3544,41,3,2024-12-04,22h00,Mercredi,5,9.56
3545,58,2,2024-12-04,11h30,Mercredi,65,81.27
3546,47,3,2024-12-04,11h30,Mercredi,17,29.78
3547,87,3,2024-12-04,14h00,Mercredi,9,15.83
3548,18,1,2024-12-04,20h30,Mercredi,55,78.11
3549,53,4,2024-12-04,16h30,Mercredi,75,100.0
3550,68,1,2024-12-04,18h30,Mercredi,36,51.85
3551,48,1,2024-12-04,18h30,Mercredi,53,75.17
3552,103,3,2024-12-05,22h00,Jeudi,21,36.18
3553,69,4,2024-12-05,14h00,Jeudi,12,16.82
3554,95,1,2024-12-05,18h30,Jeudi,40,57.29
3555,12,1,2024-12-05,18h30,Jeudi,63,89.85
3556,12,4,2024-12-05,18h30,Jeudi,70,94.08
3557,84,2,2024-12-05,22h00,Jeudi,43,54.33
3558,105,3,2024-12-05,16h30,Jeudi,37,63.07
3559,58,2,2024-12-05,20h30,Jeudi,30,38.32
3560,74,3,2024-12-05,16h30,Jeudi,41,68.65
3561,68,4,2024-12-05,09h00,Jeudi,3,5.0
3562,80,4,2024-12-05,09h00,Jeudi,17,23.81
3563,2,2,2024-12-05,14h00,Jeudi,37,46.67
3564,29,3,2024-12-05,18h30,Jeudi,53,89.1
3565,59,2,2024-12-05,22h00,Jeudi,29,36.88
3566,92,2,2024-12-05,11h30,Jeudi,4,5.0
3567,99,2,2024-12-05,11h30,Jeudi,20,26.01
3568,69,1,2024-12-05,22h00,Jeudi,37,53.17
3569,17,3,2024-12-05,09h00,Jeudi,6,10.11
3570,30,2,2024-12-05,11h30,Jeudi,29,37.23
3571,39,2,2024-12-05,16h30,Jeudi,45,56.73
3572,28,3,2024-12-05,09h00,Jeudi,8,14.51
3573,18,4,2024-12-05,09h00,Jeudi,15,20.87
3574,57,2,2024-12-05,16h30,Jeudi,67,84.95
3575,7,4,2024-12-05,16h30,Jeudi,46,61.44
3576,76,1,2024-12-06,09h00,Vendredi,17,24.26
3577,23,1,2024-12-06,11h30,Vendredi,21,30.49
3578,63,3,2024-12-06,20h30,Vendredi,51,85.73
3579,41,4,2024-12-06,11h30,Vendredi,18,25.05
3580,65,3,2024-12-06,16h30,Vendredi,32,53.67
3581,33,1,2024-12-06,16h30,Vendredi,55,78.63
3582,54,4,2024-12-06,22h00,Vendredi,21,28.19
3583,13,3,2024-12-06,14h00,Vendredi,48,80.92
3584,56,3,2024-12-06,11h30,Vendredi,50,84.16
3585,90,1,2024-12-06,20h30,Vendredi,54,76.85
3586,61,1,2024-12-06,14h00,Vendredi,17,25.2
3587,94,3,2024-12-06,09h00,Vendredi,8,14.4
3588,73,1,2024-12-06,11h30,Vendredi,29,41.58
3589,67,2,2024-12-06,11h30,Vendredi,10,12.56
3590,8,2,2024-12-06,22h00,Vendredi,20,26.22
3591,95,3,2024-12-06,14h00,Vendredi,8,13.72
3592,54,2,2024-12-06,11h30,Vendredi,61,76.76
3593,67,2,2024-12-06,20h30,Vendredi,78,98.31
3594,47,1,2024-12-06,22h00,Vendredi,9,13.63
3595,21,1,2024-12-06,16h30,Vendredi,50,70.43
3596,48,3,2024-12-06,18h30,Vendredi,57,95.94
3597,42,1,2024-12-06,22h00,Vendredi,23,33.09
3598,61,1,2024-12-06,20h30,Vendredi,65,92.27
3599,53,1,2024-12-07,18h30,Samedi,39,55.09
3600,68,2,2024-12-07,11h30,Samedi,25,32.02
3601,13,1,2024-12-07,14h00,Samedi,47,67.46
3602,9,1,2024-12-07,16h30,Samedi,53,75.02
3603,60,4,2024-12-07,22h00,Samedi,29,39.12
3604,78,1,2024-12-07,14h00,Samedi,33,47.48
3605,61,4,2024-12-07,14h00,Samedi,36,48.95
3606,47,1,2024-12-07,16h30,Samedi,48,67.85
3607,64,2,2024-12-07,11h30,Samedi,17,21.91
3608,19,2,2024-12-07,20h30,Samedi,80,100.0
3609,11,1,2024-12-07,20h30,Samedi,57,80.58
3610,14,2,2024-12-07,11h30,Samedi,43,54.48
3611,33,2,2024-12-07,20h30,Samedi,80,100.0
3612,60,3,2024-12-07,22h00,Samedi,11,19.73
3613,17,3,2024-12-07,16h30,Samedi,39,66.55
3614,95,1,2024-12-07,20h30,Samedi,71,100.0
3615,103,4,2024-12-07,20h30,Samedi,72,97.31
3616,24,1,2024-12-07,11h30,Samedi,24,34.57
3617,82,1,2024-12-07,22h00,Samedi,32,45.68
3618,42,1,2024-12-07,18h30,Samedi,58,82.85
3619,62,4,2024-12-07,22h00,Samedi,34,45.8
3620,52,4,2024-12-08,11h30,Dimanche,75,100.0
3621,59,3,2024-12-08,18h30,Dimanche,27,45.36
3622,84,3,2024-12-08,14h00,Dimanche,29,49.12
3623,24,3,2024-12-08,14h00,Dimanche,32,54.36
3624,71,4,2024-12-08,20h30,Dimanche,60,80.51
3625,13,3,2024-12-08,22h00,Dimanche,25,41.9
3626,47,4,2024-12-08,20h30,Dimanche,53,70.98
3627,4,2,2024-12-08,09h00,Dimanche,23,29.4
3628,15,1,2024-12-08,18h30,Dimanche,71,100.0
3629,92,3,2024-12-08,11h30,Dimanche,16,26.99
3630,56,1,2024-12-08,22h00,Dimanche,14,20.16
3631,65,2,2024-12-08,16h30,Dimanche,48,60.14
3632,66,2,2024-12-08,11h30,Dimanche,4,5.0
3633,88,2,2024-12-08,22h00,Dimanche,48,61.21
3634,46,2,2024-12-08,18h30,Dimanche,70,87.85
3635,68,1,2024-12-08,22h00,Dimanche,27,38.18
3636,89,2,2024-12-08,14h00,Dimanche,30,38.71
3637,21,1,2024-12-08,20h30,Dimanche,71,100.0
3638,80,2,2024-12-08,22h00,Dimanche,42,53.19
3639,97,2,2024-12-08,18h30,Dimanche,72,90.19
3640,26,3,2024-12-08,09h00,Dimanche,6,10.65
3641,52,3,2024-12-08,16h30,Dimanche,60,100.0
3642,61,4,2024-12-08,14h00,Dimanche,12,16.49
3643,18,3,2024-12-08,09h00,Dimanche,19,33.29
3644,40,2,2024-12-09,20h30,Lundi,58,73.54
3645,79,1,2024-12-09,09h00,Lundi,12,18.21
3646,62,2,2024-12-09,22h00,Lundi,33,41.41
3647,104,2,2024-12-09,16h30,Lundi,47,58.91
3648,51,2,2024-12-09,11h30,Lundi,54,68.15
3649,45,1,2024-12-09,11h30,Lundi,22,31.39
3650,52,1,2024-12-09,20h30,Lundi,28,39.8
3651,95,2,2024-12-09,11h30,Lundi,4,5.0
3652,98,3,2024-12-09,09h00,Lundi,12,21.24
3653,82,1,2024-12-09,18h30,Lundi,46,65.91
3654,81,4,2024-12-09,11h30,Lundi,22,30.18
3655,85,4,2024-12-09,14h00,Lundi,33,44.57
3656,79,4,2024-12-09,11h30,Lundi,13,18.54
3657,10,3,2024-12-09,14h00,Lundi,34,58.3
3658,33,1,2024-12-09,20h30,Lundi,66,93.92
3659,60,4,2024-12-09,18h30,Lundi,50,67.25
3660,102,4,2024-12-09,22h00,Lundi,38,51.45
3661,38,2,2024-12-09,18h30,Lundi,80,100.0
3662,78,3,2024-12-09,11h30,Lundi,34,57.15
3663,86,4,2024-12-09,22h00,Lundi,25,34.18
3664,8,1,2024-12-09,22h00,Lundi,21,29.81
3665,99,3,2024-12-09,22h00,Lundi,18,30.44
3666,33,3,2024-12-09,16h30,Lundi,31,52.49
3667,86,3,2024-12-09,14h00,Lundi,25,42.8
3668,104,4,2024-12-09,11h30,Lundi,20,27.76
3669,64,2,2024-12-10,18h30,Mardi,50,63.37
3670,100,4,2024-12-10,18h30,Mardi,53,71.81
3671,78,4,2024-12-10,18h30,Mardi,35,47.86
3672,49,1,2024-12-10,18h30,Mardi,53,74.75
3673,14,1,2024-12-10,18h30,Mardi,71,100.0
3674,31,3,2024-12-10,18h30,Mardi,60,100.0
3675,87,4,2024-12-10,22h00,Mardi,16,22.44
3676,45,4,2024-12-10,22h00,Mardi,30,40.27
3677,59,1,2024-12-10,16h30,Mardi,71,100.0
3678,100,4,2024-12-10,20h30,Mardi,42,56.43
3679,4,2,2024-12-10,18h30,Mardi,71,89.14
3680,43,1,2024-12-10,14h00,Mardi,35,50.36
3681,53,1,2024-12-10,20h30,Mardi,12,17.67
3682,46,3,2024-12-10,14h00,Mardi,25,41.8
3683,32,3,2024-12-10,16h30,Mardi,38,64.23
3684,90,3,2024-12-10,22h00,Mardi,16,27.61
3685,102,2,2024-12-10,11h30,Mardi,4,5.0
3686,83,3,2024-12-10,20h30,Mardi,41,69.4
3687,52,3,2024-12-10,22h00,Mardi,20,34.26
3688,12,3,2024-12-10,14h00,Mardi,20,33.77
3689,79,2,2024-12-10,14h00,Mardi,40,50.63
3690,93,1,2024-12-10,20h30,Mardi,59,83.12
3691,52,3,2024-12-10,18h30,Mardi,30,50.3
3692,49,2,2024-12-10,14h00,Mardi,28,35.14
3693,63,3,2024-12-11,14h00,Mercredi,24,40.78
3694,97,2,2024-12-11,11h30,Mercredi,4,5.0
3695,42,1,2024-12-11,09h00,Mercredi,11,15.82
3696,65,3,2024-12-11,22h00,Mercredi,34,57.62
3697,72,2,2024-12-11,16h30,Mercredi,33,41.49
3698,12,1,2024-12-11,20h30,Mercredi,60,84.77
3699,77,4,2024-12-11,22h00,Mercredi,25,33.4
3700,69,3,2024-12-11,16h30,Mercredi,38,63.97
3701,18,4,2024-12-11,09h00,Mercredi,19,26.01
3702,103,3,2024-12-11,18h30,Mercredi,33,55.8
3703,73,1,2024-12-11,14h00,Mercredi,43,60.97
3704,6,2,2024-12-11,18h30,Mercredi,65,81.95
3705,20,3,2024-12-11,09h00,Mercredi,3,5.0
3706,29,2,2024-12-11,11h30,Mercredi,23,28.79
3707,57,2,2024-12-11,11h30,Mercredi,75,93.94
3708,3,4,2024-12-11,22h00,Mercredi,32,42.7
3709,57,4,2024-12-11,18h30,Mercredi,32,43.25
3710,53,2,2024-12-11,22h00,Mercredi,16,20.08
3711,67,4,2024-12-11,20h30,Mercredi,46,61.97
3712,50,3,2024-12-11,20h30,Mercredi,31,53.18
3713,102,3,2024-12-11,22h00,Mercredi,23,39.07
3714,47,2,2024-12-11,14h00,Mercredi,18,22.92
3715,70,3,2024-12-11,09h00,Mercredi,8,14.23
3716,90,2,2024-12-11,22h00,Mercredi,29,36.32
3717,69,2,2024-12-11,09h00,Mercredi,23,28.87
3718,91,4,2024-12-12,18h30,Jeudi,46,62.5
3719,41,1,2024-12-12,22h00,Jeudi,22,31.98
3720,45,2,2024-12-12,16h30,Jeudi,32,40.34
3721,35,1,2024-12-12,16h30,Jeudi,36,51.67
3722,56,1,2024-12-12,11h30,Jeudi,53,75.45
3723,3,4,2024-12-12,18h30,Jeudi,50,67.03
3724,62,2,2024-12-12,09h00,Jeudi,4,5.0
3725,88,3,2024-12-12,09h00,Jeudi,12,21.26
3726,33,1,2024-12-12,20h30,Jeudi,65,92.29
3727,77,4,2024-12-12,16h30,Jeudi,40,53.86
3728,51,2,2024-12-12,20h30,Jeudi,11,14.48
3729,58,3,2024-12-12,18h30,Jeudi,32,54.67
3730,30,4,2024-12-12,11h30,Jeudi,13,18.33
3731,99,3,2024-12-12,22h00,Jeudi,29,48.44
3732,92,3,2024-12-12,18h30,Jeudi,39,65.7
3733,16,1,2024-12-12,18h30,Jeudi,68,96.42
3734,21,2,2024-12-12,11h30,Jeudi,26,32.83
3735,77,2,2024-12-12,22h00,Jeudi,33,42.28
3736,64,1,2024-12-12,14h00,Jeudi,33,47.78
3737,12,1,2024-12-12,16h30,Jeudi,29,41.83
3738,50,4,2024-12-12,16h30,Jeudi,26,34.87
3739,90,4,2024-12-12,11h30,Jeudi,22,29.38
3740,40,3,2024-12-12,11h30,Jeudi,9,15.75
3741,91,4,2024-12-12,14h00,Jeudi,15,20.33
3742,26,2,2024-12-13,14h00,Vendredi,38,48.62
3743,83,1,2024-12-13,14h00,Vendredi,25,35.95
3744,33,1,2024-12-13,18h30,Vendredi,66,93.39
3745,8,1,2024-12-13,20h30,Vendredi,63,89.95
3746,68,1,2024-12-13,09h00,Vendredi,9,13.85
3747,42,4,2024-12-13,14h00,Vendredi,47,63.45
3748,73,3,2024-12-13,22h00,Vendredi,25,42.3
3749,9,2,2024-12-13,11h30,Vendredi,22,28.58
3750,69,2,2024-12-13,14h00,Vendredi,19,23.9
3751,13,2,2024-12-13,18h30,Vendredi,66,83.29
3752,57,2,2024-12-13,18h30,Vendredi,54,67.96
3753,20,4,2024-12-13,09h00,Vendredi,3,5.0
3754,102,1,2024-12-13,22h00,Vendredi,13,18.31
3755,40,3,2024-12-13,09h00,Vendredi,5,8.55
3756,67,2,2024-12-13,09h00,Vendredi,11,14.79
3757,64,2,2024-12-13,18h30,Vendredi,69,87.03
3758,44,4,2024-12-13,20h30,Vendredi,62,83.89
3759,71,4,2024-12-13,22h00,Vendredi,34,46.19
3760,71,1,2024-12-13,14h00,Vendredi,25,36.48
3761,32,3,2024-12-13,11h30,Vendredi,19,31.71
3762,25,4,2024-12-13,09h00,Vendredi,28,38.29
3763,46,1,2024-12-13,16h30,Vendredi,43,61.67
3764,91,1,2024-12-13,22h00,Vendredi,32,45.79
3765,12,3,2024-12-14,18h30,Samedi,46,77.07
3766,67,4,2024-12-14,22h00,Samedi,35,48.0
3767,70,2,2024-12-14,14h00,Samedi,24,31.21
3768,26,3,2024-12-14,20h30,Samedi,60,100.0
3769,55,4,2024-12-14,16h30,Samedi,74,99.27
3770,63,1,2024-12-14,14h00,Samedi,33,46.52
3771,72,4,2024-12-14,18h30,Samedi,54,72.02
3772,101,3,2024-12-14,22h00,Samedi,29,49.31
3773,88,1,2024-12-14,18h30,Samedi,58,81.99
3774,12,3,2024-12-14,18h30,Samedi,52,87.54
3775,96,2,2024-12-14,20h30,Samedi,79,99.74
3776,4,1,2024-12-14,14h00,Samedi,47,66.72
3777,50,2,2024-12-14,14h00,Samedi,35,44.09
3778,88,4,2024-12-14,20h30,Samedi,66,88.82
3779,66,2,2024-12-14,18h30,Samedi,55,70.0
3780,28,1,2024-12-14,16h30,Samedi,60,84.79
3781,24,2,2024-12-14,20h30,Samedi,80,100.0
3782,64,2,2024-12-14,18h30,Samedi,79,99.97
3783,82,1,2024-12-14,09h00,Samedi,14,20.99
3784,89,1,2024-12-14,14h00,Samedi,28,39.87
3785,1,2,2024-12-14,20h30,Samedi,80,100.0
3786,23,4,2024-12-14,22h00,Samedi,34,45.85
3787,30,3,2024-12-14,22h00,Samedi,36,61.0
3788,77,2,2024-12-14,18h30,Samedi,72,90.29
3789,34,4,2024-12-15,20h30,Dimanche,62,82.86
3790,81,3,2024-12-15,11h30,Dimanche,10,17.23
3791,84,3,2024-12-15,16h30,Dimanche,31,52.64
3792,53,4,2024-12-15,14h00,Dimanche,67,89.62
3793,25,4,2024-12-15,14h00,Dimanche,26,35.88
3794,51,1,2024-12-15,20h30,Dimanche,25,36.29
3795,99,4,2024-12-15,11h30,Dimanche,19,26.37
3796,82,1,2024-12-15,09h00,Dimanche,4,5.92
3797,21,4,2024-12-15,09h00,Dimanche,15,20.85
3798,95,3,2024-12-15,20h30,Dimanche,60,100.0
3799,92,4,2024-12-15,14h00,Dimanche,15,21.23
3800,73,3,2024-12-15,09h00,Dimanche,10,17.58
3801,98,1,2024-12-15,16h30,Dimanche,53,74.81
